order_id,customer_id,order_value
8bbbef97d763f4dcf2e12cc5b5e0cee6,61ce7eba15a872699599957e5d18f0e8,154.70
8c62c4d7adc71858b6b2751c0e3b96e8,8183bc209961160c9462b9007e7ae910,104.46
8ca57f2b32c00588cab243b2115441f5,284e326e8a71e55bdb0b210ddfabaa27,1480.73
8cd615f11b504c1ea4ea2d07e7ac2930,ce022d7f2e8d5b3ea5884c8bdea62226,44.97
8cf0fd0e7dc9c106fa1f09ba6bce7626,3d90a8bd92497095afe20f9efeeab825,158.09
8d52f577ba7567489fd16d17e594616d,e773252cc3222d0c3ae7694b271e2e32,124.85
8da4b52fdefe7256cbe20ebf03ac47b7,550290db9e0772d476e9d9aeea14afa6,129.56
8dbdb81783a3c754dc9441826510a36a,2d0c34b4b379c290f079d39df12304e2,117.20
8e3f8be6e1ce8ec5b39dae59e0aabcff,6520161e793f944073a132d97e9af083,154.58
8e96f3e6633f7601ec50f3a904c3a3a2,c5827b73d67d474d76a268f0dda54396,54.33
8e9e2a5d159d5718b34b926a34a0498f,3e8da88b70b67f67a05f66a138bd7f14,56.78
8eeda294fab8a5ed70259afb59a10ff8,6feea03756fd7ef4fb37d8f7e44aaeb9,187.20
8efc076145638bcd5298053ddde6ff0c,faa299ecd22a2998858efc7cb87011bc,49.41
8f06cc6465925031568537b815f1198d,9916715c2ab6ee1710c9c32f0a534ad2,317.34
8f08b9fbb16d480bcb3c53db1eaf49da,c0cec5fc3063db1248cadc8347e223ab,118.01
8fc207e94fa91a7649c5a5dab690272a,c69f8b33e62ecb30ff78ae46d7fb9241,135.51
90349f264a3d6a2525a34598d09dda6b,d19f254a07da73a055409256e9bfe40a,314.34
906aae501a08de5072a4db9471da01a9,b8db3ed2d28a258de61b1db21e042868,38.09
90855e99e15fa22aff68cdb4323b27c9,b8f2034a26d0832f43daa3a588a9131e,115.79
908e767e28908dc5ec61fe0ef8ef03f9,64d181ef52b1829800c598942459061b,63.46
90e4c72e836cb3e0bea6a31fd981a346,3ce8f9a70471f7eb4e9f4de10402dbec,102.03
9115302ab0ba4c1f3499709b47bd00a1,123d6a7316b4ab48074d72948fd412da,72.10
911ac4b6a3d83be295853192aa63fbaa,4a9a0fbfec7f28adc3a7ab9ef3bdef08,35.77
911fba382ab724c847ae5577e47949d4,838bc2ff67963202eb29e748923c15fa,177.58
913ed16681197337e68e936fc28b8370,42a17b496d860f35546c295e70f516a7,71.07
914e96369a010ec52a412b9d6a499e57,4eaea066b56bb518dd5180bfc10c6630,85.23
919a615149354b4e074eff65adaeae81,ba8a4209b5b60ac17ac458fdf1d34ddb,60.09
91b2a010e1e45e6ba3d133fa997597be,cce89a605105b148387c52e286ac8335,192.68
91bcade2288597459e1dbce52d6d0ef9,449057269c318304d8a753f64c181b07,163.32
91c75b7ba1ec17918b96773bc0f8f443,41280f8f9f6be62c061b8af89ba9ef54,22.04
91d7491c6b0eada151a7e307697841bc,baa9fd7c59cbbfb067439f4ecd72e848,73.72
91db217544d0eac98354b11f2f35abcb,c421c11493ae12b2aa0d0e455f015299,67.83
9236b5f6966275539861284a31b94efe,ccae8f97bb03a9257e3abbb5baf17a1e,82.39
92a9ef7f0a0d392c9ad0d5f44e86b4ba,4d8c75952e09254a602a3a059d0ac367,57.78
92aff898bbb77b43b3ce8c33bc2339f2,39b99beee67aed8ae9553366b6f79de5,124.85
92ba7c89244ceee45a169b86da9fcada,92ac000d2f928f22b64ae50dc34f652f,96.43
92d1d8203d3deb0f8b536250763d8bca,b74f0b9f1edb86da06a9c032d80fd1e8,52.58
9320275e627cc0d374f04e77e1ee2f0e,369a3bfbe0d193b57a6906b4f5f93d8e,197.95
9344ccd01ff5fa7ec2aef0ee7e1c49c3,4fd75fb5ef1f01c7585bf746092a1544,51.79
93483f560d46ab6fb3fbf571c59d78dd,6ce9b26c054b6e299e017f732a862b87,149.14
936a3fe5b1a1e04018a9c33a62c73ad7,438843431aab8910d758e33a5b972f8e,38.13
9370fc845feb5045400765a17c075cae,d020628b224f6a7738f735fa3f648cfa,82.70
939e85580cc5404abd2ba9df25330fb8,df059d8e5672ffde042a480870e4fbea,57.20
93a21c10557cc1b1ecfe2c3a808c648a,45c9fcdb0cd88a5630cb4405c4d2e4a7,338.00
93b82c635931ca55e5d20e0d095507ce,7e22aa38ee8f6869c7efd3348b63be3d,101.78
93ec3e2c9a4beee38c28973d307093e1,330ca6b207006779da875ef48faef608,204.45
93ee5063c90357efe9aaeabb20badbf6,9f4578f809480da7c0bc98fab02c1cc3,49.59
9472d3c8a0ad463cbfc89897334431da,7e016f9ea275279784f42e0642214284,89.02
947ee6ab639791b5711558a7e55cf98e,92a24fa199710ba33bab157e838a86e7,2223.12
948097deef559c742e7ce321e5e58919,8644be24d48806bc3a88fd59fb47ceb1,95.67
949d5b44dbf5de918fe9c16f97b45f8a,f88197465ea7920adcdbec7375364d82,72.20
95266dbfb7e20354baba07964dac78d5,a166da34890074091a942054b36e4265,187.57
955e2b622db1a1f4031ef035ce9a861f,8d0c2ae2c7b532f0e90bdd06bc9a04b7,211.89
955ea2e3177592d909296220d7fcdebd,58ffe52cbd8077e75af00321bd152ce2,419.12
95a74a28d622001aafb5dd088ea0d88c,b3519c0352b07bc3017acebea4ce6724,50.68
95bf775f5db872acb7ac9cf5cdbbc292,ffc25a124da207c0b90a002ebfaa7184,48.91
95cf9f239f724799131f7ca949209bd9,7251aa758779438faea714941f1051c4,97.88
95d9d2979d40161be87292ff88563cba,e4721b61e8d2b4b85d606809f6baa292,64.58
95e42e6aaf6264cd3e77c06b32dc3003,29ef1f160ce630146dafa02052e2c5bf,92.85
95fa26b6ea476ed040e592e0a825d6f0,9aad6db5643769b3d802a87328ec31e2,163.69
962debbd5f682617761de8b0f7789bc5,5ed8d20445c356efaf39b27949caa8c3,47.74
9646b5afa783a0861b20b9b106229076,8ce7e88df97ba2a54e3b4b6f3ccf757b,117.47
965c963c874eedc47cd261cbe057121b,cf801016b25bee7696b5f84e5c944b34,124.29
966d505c98ea667c11343331a5d67722,26b32bdec947c658c37dcfca2859bdf0,56.69
96baca12064c33aaee05b2a4be3f3f2c,8b9918302ae3090aa6f372883638268f,107.41
96c3a40e38272781dd5b3dfc4797e8f7,76ba803a22ca2f0892036acaead6a065,265.84
96f182413ae321e91ee91f3e422c6416,fe4a4b61b1485be6c8e635377ea8f0ec,91.79
97012c3a032fb57d51f04669419f5a49,a3462eb52c92ce66a03f2eb65b58de6b,179.04
970bbf79974ba1ef73cc21ee6fe52cc6,7b7f18d5f94e3c25bd66ec35e87383f0,2024.31
972c2e78e9af23a750a48184aadfca4d,9a311a6bd1f11fe0aa7cd6b77ba8e8ad,51.09
974c1993ab8024d3ed16229183c2308d,a90391a47de936d56c66a5366cba1462,84.56
97a00daa2a648f9c4b0493e937928b72,e86cb194c0a0517d578d5c412e2aaca6,46.77
97c6f98cd025659444b815df5050d8d7,db5374a5a0de70b9b226cc07f00c7de3,163.97
97d3d89c5b932c10e6d3d4d8c2ba7dd3,4fea6b3a96c9c399aef5540b38c7025b,137.85
97f6c1beeb18315f25509f009a45b111,e7ea13209423cee1f34f8e8c7c8eeb23,148.06
97fdf3115437c18e71138bdaa80ec60b,e3c94f7080293bcec3facb041c6d0f7b,81.61
9855054362f487c4f25172bd0b8a44cf,3ad37c1be46629ea6935f7eb2362b380,127.89
9885fff91f7c807525f8320e5292a3db,83257fb6f3a1edd3a75464178aa3f382,156.67
989225ba6d0ebd5873335f7e01de2ae7,816f8653d5361cbf94e58c33f2502a5c,63.10
98cc17e56c367cbbe628aca0bbf9f08e,242b387a8eebcaf8ea3c588cdc79eb5b,54.09
98e54ac24cb241c366307ed88ae84902,3d2b9ce5685b7810c56c6b8babb0432e,400.65
99c0817d6ecd5fe55d21540917f1f5f9,9ec73448134f871bc7bdfdfd444813eb,64.10
99d49f52685bd8c00ec0c341cc75d68f,119b719f1b5c337406af6f99bb135b78,22.29
99fa6518deac14b2890b49d1645d64be,c495ae8dfa83b158b111fc7b8304f032,95.58
99fe1f54d97630a40c549779ea00e8c9,fa124303523931c3e5f132f33e9110fe,206.99
9a3492f3f18d2b5cf77e8ce369f84d80,ee6afaf3c3be813761f25c1e66b8fedd,31.11
9a40a61b2f04271f655c7423a3fb82a7,9a28e3a685c60162824386a74a34771f,130.69
9a45c6dbf2fc4848e0a8883d4efe827c,a455f91b7ce36ac2eee4d8c54a05946c,333.60
9a65fd6f0966e358fbae4d1b54f73ccd,63610193234eccd8f1c33dfc050a1b4b,165.09
9a7c4a07a4b1d502cdba82f5b60123ab,8df60f4b5c7991242bdbde7c034f2057,183.29
9a886ac42ca6eb5571fbdd1bdd8be02e,c7f920a7b4aed73af416b5fa6f5c5584,37.86
9b0efb7141956726fa720e1ab576d4ca,2ac13f95801bc09dc5624673d54d4c31,48.27
9b2fa9acfe395734a133a58bcbfb9776,aeb0c5aea1d62b3e494a86bad308f85e,318.37
9b4d44f88d31a9b5149bba90b6fb7b7d,36ab33aeafca98cf78d91fecb98faf0d,64.00
9be42eec91e05104d84b81e71a9e6b81,89232b00f62b63711ba3be0c01a172b0,248.91
9c1becadc6a0c6445eb02167b8d1bbff,fc788d5e3648d52793588cb90a77b5a1,36.69
9c30d1a4692fbd9418f2404ada176ccd,c6c138e91cd9b75b300f8d5181f622c5,144.01
9ceb8ab5165cefecdddb546cb5a6362b,eb1c0e1ca3e17eccaefb7f0d4dc659b1,138.09
9cf566da5a3277749dbd61fa060e8110,a4c79e8a9d9fcb82de5dddf33918fb47,205.57
9d033f810cbd1a45838c0d451bbae981,5366b0fd8d98481e724d2c25b0f6be0a,116.97
9d047c83463a30fcc3f2b361d9a33d2f,21f1477f3d02e7fd1ba28dc6c596dc17,46.93
9d43eaf1f72a6d200577517c4e4265e0,855f0b8c477c57d9c5d0210c260459a5,155.73
9d48a2dfef2e0cb6155f816b9bf8489c,c4e12dfa6412f54cb99c38787dca987f,20.04
9d513821c0477231fc7c1bfd684d13d8,00a6e2753fc2652cb87386ffbf5792b2,192.14
9d531c565e28c3e0d756192f84d8731f,d4faa220408c20e53595d2950f361f3b,40.09
9d5dfd77cf32bd319a504f77a137491b,c590bde02b403025bd56faa049638968,202.26
9d8698c08be0d1824923f62270dd0d3f,6dadbad06dc0935c3987489ae60c4dd0,45.52
9db49839ad325c2bf4303df727694be2,3be5a877ceebea2954404c6ef8e70be2,62.74
9dc8d1a6f16f1b89874c29c9d8d30447,d9442164acf4b03109425633efaa0cfc,916.02
9dc9f2ae74e006656a3312dd31e76b5f,37d017dda9c2b37e56166ddeebc44140,100.04
9defaf92cff22420e4e8ef7784815a55,64fb950e760ec8b0db79154a1fa9c1bf,62.69
9e3239dcd0d89b2b4e9315e93f265c84,94fa5fb873b594639bd9eb8ebb2bbe8a,82.12
9e5e54c4be8f6625005c76b7f8801ee8,6bfd1870443dc5b9f1297214b35e865b,87.13
9e6bc602a2466daa94736f31d1319c5d,8338cddb98bbda6167cbec66540a8942,356.64
9edd9058babbac571631bfc8092e47c3,959e9e378242bd601d7e2dc08828f53c,133.05
9f035a4126d6f9cf43447e9b8eb6abae,ac7e3d34240c0ebfc003455c2e04d10a,295.00
9f2da077d2d1eb6e8abcacef8776e941,2386792ff4818fe030a3b1364994f51e,54.00
9f2ff91a3b8c4c34b7847c9c68971cfd,623438e09482cf7300ffdf9b95ffd9dd,119.24
9f39472adcdca3e6eeaf227576a1a427,8805f5004091e5a6d6732b4b57c94e3e,36.35
9f882c1f904b7dd156572ada58d7a7ae,843ff05b30ce4f75b6170b39c78a8ee5,102.74
9faeb9b2746b9d7526aef5acb08e2aa0,79183cd650e2bb0d475b0067d45946ac,151.04
a027919471097ed720c04340e1495e1c,6df6c2eeaad604627aa688ae063741b2,315.84
a03310d9287cd64790388948501066cf,737d438cd631428265f911322d7e7f9d,96.31
a03ad7057fae696dd18f8967826c209f,7df71d1652cfba8b2a70cf665c960f74,78.09
a0411a1811cf1c3c1312372cb0495c6f,d156b6d121b154d0eae17d8993d4dd40,193.82
a062c240bb299fa3f0ce55cf05ec8390,c305a666dd035c61be69f500d3a2ea36,77.51
a06c43ed81f5c604287461f4d21949ce,da82d24c21654f951fedc813df8a5dc6,137.04
a094215e786240fcfefb83d18036a1cd,86acfb656743da0c113d176832c9d535,132.05
a0b05780db06986cd81518fc9cc9b34d,e95ac603dd00da603acf38d05e55d781,138.21
